0,46918,606,872698,1378
0,46918,606,872698,1378
1,47022,502,872997,1079
2,47022,502,872984,1092
3,47029,502,872974,1095
4,47038,502,873020,1040
5,47074,502,873003,1021
6,47066,502,873039,993
7,47105,502,873041,952
8,47128,503,873039,930
9,47159,504,873043,894
10,47166,503,873043,888
11,47181,503,873046,870
12,47176,503,873045,876
13,47227,504,873048,821
14,47235,505,873056,804
15,47237,505,873045,813
16,47203,505,873050,842
17,47251,506,873060,783
18,47211,505,873061,823
19,47217,506,873056,821
20,47188,506,873068,838
21,47180,506,873049,865
22,47172,506,873086,836
23,47193,507,873067,833
24,47152,506,873067,875
25,47167,507,873068,858
26,47121,507,873070,902
27,47092,507,873074,927
28,47095,507,873076,922
29,47042,507,873077,974
30,47033,507,873080,980
31,47026,507,873086,981
32,46981,506,873081,1032
33,46929,506,873084,1081
34,46880,505,873089,1126
35,46857,505,873094,1144
36,46802,505,873090,1203
37,46740,504,873095,1261
38,46728,504,873098,1270
39,46662,504,873100,1334
40,46614,503,873101,1382
41,46593,503,873105,1399
42,46565,502,873111,1422
43,46505,502,873107,1486
44,46451,501,873110,1538
45,46437,501,873111,1551
46,46424,500,873115,1561
47,46447,501,873114,1538
48,46479,501,873123,1497
49,46509,501,873133,1457
50,46561,501,873134,1404
51,46556,501,873111,1432
52,46558,501,873115,1426
53,46558,501,873132,1409
54,46574,501,873142,1383
55,46590,501,873135,1374
56,46621,500,873136,1343
57,46629,500,873137,1334
58,46672,501,873142,1285
59,46723,502,873139,1236
60,46739,501,873144,1216
61,46789,501,873151,1159
62,46831,501,873149,1119
63,46890,502,873152,1056
64,46894,502,873156,1048
65,46914,502,873155,1029
66,46922,502,873155,1021
67,46970,503,873154,973
68,46977,504,873157,962
69,47022,505,873157,916
70,47060,504,873161,875
71,47082,504,873164,850
72,47092,504,873167,837
73,47102,504,873168,826
74,47120,505,873168,807
75,47159,505,873170,766
76,47156,505,873172,767
77,47160,506,873172,762
78,47188,506,873176,730
79,47231,506,873181,682
80,47218,506,873179,697
81,47218,506,873182,694
82,47216,505,873185,694
83,47233,506,873186,675
84,47232,505,873189,674
85,47191,505,873193,711
86,47184,505,873198,713
87,47184,505,873196,715
88,47167,506,873194,733
89,47198,506,873201,695
90,47174,506,873200,720
91,47165,506,873206,723
92,47138,505,873184,773
93,47190,506,873159,745
94,47163,506,873141,790
95,47128,506,873120,846
96,47149,506,873102,843
97,47166,506,873082,846
98,47187,506,873058,849
99,47214,506,873038,842
100,47229,507,873015,849
101,47203,506,872990,901
102,47185,505,872970,940
103,47159,505,872969,967
104,47103,505,872945,1047
105,47089,504,872918,1089
106,47028,504,872904,1164
107,47026,504,872880,1190
108,47048,505,872852,1195
109,47023,504,872841,1232
110,47002,504,872813,1281
111,46983,505,872793,1319
112,46996,505,872779,1320
113,46981,505,872749,1365
114,46988,506,872728,1378
115,46976,506,872760,1358
116,47004,506,872796,1294
117,47029,508,872830,1233
118,47046,510,872858,1186
119,47084,508,872884,1124
120,47092,506,872914,1088
121,47126,511,872945,1018
122,47170,511,872980,939
123,47191,511,873011,887
124,47186,512,873043,859
125,47164,513,873061,862
126,47125,509,873098,868
127,47122,509,873133,836
128,47123,507,873169,801
129,47131,507,873206,756
130,47173,518,873218,691
131,47171,519,873241,669
132,47165,541,873253,641
133,47171,596,873235,598
134,47128,621,873240,611
135,47099,637,873262,602
136,47104,603,873264,629
137,47110,570,873262,658
138,47103,560,873246,691
139,47103,539,873226,732
140,47121,525,873219,735
141,47154,533,873192,721
142,47138,516,873186,760
143,47191,515,873115,779
144,47193,517,873106,784
145,47219,512,873084,785
146,47257,507,873059,777
147,47251,512,873024,813
148,47271,510,872996,823
149,47235,507,872966,892
150,47188,504,872945,963
151,47189,506,872910,995
152,47159,505,872877,1059
153,47122,504,872838,1136
154,47100,504,872796,1200
155,47086,503,872839,1172
156,47054,502,872847,1197
157,47051,502,872861,1186
158,47097,503,872862,1138
159,47096,503,872860,1141
160,47109,503,872862,1126
161,47121,504,872923,1052
162,47134,510,872918,1038
163,47155,510,872986,949
164,47144,512,872993,951
165,47139,515,873003,943
166,47132,524,872995,949
167,47096,528,873061,915
168,47070,526,873089,915
169,47035,520,873114,931
170,47002,521,873129,948
171,46998,517,873157,928
172,47003,520,873174,903
173,46999,531,873183,887
174,46983,534,873203,880
175,47000,535,873220,845
176,46982,544,873234,840
177,46994,558,873236,812
178,46987,567,873255,791
179,46982,577,873265,776
180,46990,573,873285,752
181,46956,565,873311,768
182,46938,576,873323,763
183,46947,562,873357,734
184,46890,558,873384,768
185,46899,544,873415,742
186,46895,528,873454,723
187,46828,518,873488,766
188,46813,512,873532,743
189,46835,515,873491,759
190,46820,511,873507,762
191,46825,509,873518,748
192,46787,510,873510,793
193,46790,507,873516,787
194,46756,509,873511,824
195,46709,502,873514,875
196,46701,503,873509,887
197,46700,502,873514,884
198,46699,501,873511,889
199,46704,504,873508,884
200,46724,504,873511,861
201,46725,511,873497,867
202,46742,511,873488,859
203,46771,527,873470,832
204,46805,513,873474,808
205,46824,519,873459,798
206,46845,527,873449,779
207,46867,548,873427,758
208,46918,564,873398,720
209,46976,588,873371,665
210,47044,611,873343,602
211,47088,633,873311,568
212,47121,652,873296,531
213,47193,670,873269,468
214,47205,676,873254,465
215,47274,692,873233,401
216,47284,693,873173,450
217,47337,699,873103,461
218,47318,699,873044,539
219,47322,688,872999,591
220,47392,681,872941,586
221,47391,676,872883,650
222,47399,674,872829,698
223,47451,665,872780,704
224,47470,646,872741,743
225,47503,642,872681,774
226,47542,631,872630,797
227,47572,618,872588,822
228,47553,628,872512,907
229,47585,602,872482,931
230,47550,585,872520,945
231,47581,582,872551,886
232,47546,581,872580,893
233,47545,568,872609,878
234,47511,559,872649,881
235,47504,545,872685,866
236,47507,557,872700,836
237,47512,575,872710,803
238,47547,571,872738,744
239,47554,590,872738,718
240,47580,583,872745,692
241,47612,575,872746,667
242,47637,583,872737,643
243,47620,587,872731,662
244,47638,581,872732,649
245,47649,564,872748,639
246,47661,580,872729,630
247,47685,580,872724,611
248,47713,566,872738,583
249,47695,583,872721,601
250,47722,570,872734,574
