0,9479,39717,871978,426
1,7999,41197,872404,0
2,7953,77132,836515,0
3,7714,80923,832963,0
4,7391,79602,834325,282
5,7844,66908,846432,416
6,7437,75086,839077,0
7,6845,75498,838817,440
8,6054,73991,840520,1035
9,5957,38016,876519,1108
10,6224,36989,877690,697
11,5714,36124,878383,1379
12,7223,50920,863457,0
13,6188,38905,875158,1349
14,7700,54019,859881,0
15,7860,41321,872419,0
16,7877,55870,857853,0
17,7843,56714,857043,0
18,7863,57488,856249,0
19,7826,55048,858726,0
20,7973,58308,855319,0
21,7937,58385,855278,0
22,7912,60902,852786,0
23,7921,61443,852236,0
24,7935,61905,851760,0
25,7894,62115,851591,0
26,7868,65555,848177,0
27,7881,69841,843878,0
28,7849,69397,844354,0
29,7858,56229,857513,0
30,8134,63551,849915,0
31,6840,60583,852613,1564
32,5024,36178,876763,3635
33,8747,77495,835358,0
34,7727,44387,868222,1264
35,7705,43692,868679,1524
36,6549,43406,868740,2905
37,6907,44389,867643,2661
38,7268,44442,867373,2517
39,7653,45558,866048,2341
40,7515,52158,859470,2457
41,6297,52310,859324,3669
42,4370,52612,859031,5587
43,4680,47053,864499,5368
44,3934,62908,848647,6111
45,4091,51986,859542,5981
46,4099,52360,859185,5956
47,3856,52943,858522,6279
48,3993,52469,859003,6135
49,3682,54645,856792,6481
50,3675,55319,856134,6472
51,3558,55909,855594,6539
52,3166,55988,855515,6931
53,3362,57150,854360,6728
54,2398,7971,903574,7657
55,2700,8951,902603,7346
56,3395,10970,900589,6646
57,2691,11393,900189,7327
58,3606,11612,900016,6366
59,3891,12189,899494,6026
60,3033,10140,901583,6844
61,2988,9750,901989,6873
62,9785,33679,878136,0
63,3207,13945,897908,6540
64,9699,40171,871730,0
65,9659,40729,871212,0
66,9725,41176,870699,0
67,9740,44787,867073,0
68,9826,44807,866967,0
69,9844,45324,866432,0
70,9887,45930,865783,0
71,9689,36886,874766,259
72,9968,47151,864481,0
73,10030,45611,865959,0
74,10103,45816,865681,0
75,10120,45565,865915,0
76,9310,30117,881355,818
77,9446,29715,881764,675
78,9635,30809,880646,510
79,9816,32157,879295,332
80,9387,30847,880639,727
81,9732,32065,879395,408
82,9852,32323,879158,267
83,2141,6140,905354,7965
84,9928,33790,877637,245
85,10009,34398,877014,179
86,9834,33167,878250,349
87,9711,32422,878981,486
88,10236,51604,859760,0
89,1900,6865,904516,8319
90,5713,12999,898458,4430
91,10127,35069,876378,26
92,7176,38637,872817,2970
93,7004,35474,876067,3055
94,7056,38847,872698,2999
95,4739,21190,890390,5281
96,7079,38208,873472,2841
97,6862,34516,877164,3058
98,1774,26704,885063,8059
99,2193,26829,884970,7608
100,1509,27209,884688,8194
101,3178,27422,884529,6471
102,8258,37222,874761,1359
103,8236,38896,873105,1363
104,8553,16087,895910,1050
105,7777,16019,895985,1819
106,8777,16324,895770,729
107,9174,17024,895057,345
108,111,373,911724,9392
109,9300,17250,894844,206
110,126,446,911731,9297
111,119,605,911590,9286
112,202,610,911559,9229
113,8993,18041,894123,443
114,99,417,911731,9353
115,359,1106,911016,9119
116,1201,3607,908506,8286
117,1245,3998,908100,8257
118,1011,3798,908271,8520
119,883,3702,908358,8657
120,917,3517,908533,8633
121,1076,3624,908403,8497
122,1563,2846,909179,8012
123,909,3359,908657,8675
124,8910,17858,894152,680
125,1278,3884,908120,8318
126,8984,28397,883605,614
127,1538,3606,908292,8164
128,1169,4257,907633,8541
129,1829,4329,907558,7884
130,1510,4320,907582,8188
131,1351,4303,907705,8241
132,1651,4573,907453,7923
133,1239,4245,907795,8321
134,9202,30931,881119,348
135,9136,30007,882053,404
136,1439,3084,909094,7983
137,1451,2642,909537,7970
138,1118,1999,910196,8287
139,1169,3156,909055,8220
140,828,2772,909447,8553
141,1305,3190,909025,8080
142,8895,30709,881508,488
143,1363,2580,909633,8024
144,847,1859,910349,8545
145,821,3652,908552,8575
146,773,3844,908358,8625
147,996,3321,908866,8417
148,9032,29447,882735,386
149,9084,28974,883210,332
150,9171,28734,883446,249
151,363,5828,906343,9066
152,216,4922,907244,9218
153,120,4672,907485,9323
154,371,5196,906953,9080
155,230,5166,906972,9232
156,100,5394,906742,9364
157,173,5842,906262,9323
158,174,6224,905875,9327
159,551,5699,906386,8964
160,55,6933,905139,9473
161,328,7392,904612,9268
162,156,7118,904906,9420
163,172,6631,905415,9382
164,514,8141,903922,9023
165,9212,36065,876018,305
166,9177,36232,875871,320
167,493,9731,902395,8981
168,410,7961,904099,9130
169,360,11216,900861,9163
170,284,10583,901516,9217
171,92,7651,904466,9391
172,642,10005,902135,8818
173,1497,21173,890987,7943
174,328,23609,888569,9094
175,8437,30963,881208,992
176,1451,24138,888022,7989
177,8889,35303,876845,563
178,8563,35723,876416,898
179,1698,23566,888563,7773
180,2385,24118,887999,7098
181,8777,35319,876790,714
182,2910,27022,885073,6595
183,516,632,911452,9000
184,428,382,911692,9098
185,77,116,911951,9456
186,75,118,911939,9468
187,371,399,911646,9184
188,78,114,911919,9489
189,737,669,911357,8837
190,7780,12327,899690,1803
191,6954,12586,899422,2638
192,7038,11798,900201,2563
193,6999,12139,899849,2613
194,7215,12153,899834,2398
195,7611,12495,899490,2004
196,7893,12408,899578,1721
197,7684,12394,899592,1930
198,7291,12856,899129,2324
199,8125,13871,898113,1491
200,7388,13189,898793,2230
201,7152,13159,898826,2463
