0,236,12195,891734,17435
1,160,12271,890262,18907
2,221,12104,890415,18860
3,138,11603,890902,18957
4,57,9968,892522,19053
5,161,10746,891731,18962
6,313,13498,888966,18823
7,402,13889,888559,18750
8,234,11077,891353,18936
9,203,11527,890894,18976
10,217,11882,890525,18976
11,217,9990,892401,18992
12,160,12676,889696,19068
13,297,14160,888198,18945
14,193,13232,889112,19063
15,252,16065,886264,19019
16,94,17011,885302,19193
17,247,18438,883862,19053
18,0,10063,892219,19318
19,14,5056,897214,19316
20,1,4080,898176,19343
21,0,2671,899570,19359
22,0,17270,884958,19372
23,0,17744,884468,19388
24,0,18619,883578,19403
25,0,152,902030,19418
26,0,153,902016,19431
27,0,17733,884425,19442
28,0,229,901913,19458
29,0,19662,882464,19474
30,829,26844,875268,18659
31,0,7688,894407,19505
32,622,46167,855912,18899
33,0,11328,890740,19532
34,0,10807,891245,19548
35,0,23329,878709,19562
36,0,30281,871747,19572
37,0,15892,886116,19592
38,0,18831,883164,19605
39,0,22212,879768,19620
40,0,22406,879568,19626
41,0,20740,881230,19630
42,0,23060,878905,19635
43,0,35597,866356,19647
44,0,25346,876599,19655
45,0,18073,883857,19670
46,0,20759,881164,19677
47,1,46209,855729,19661
48,6,48294,853641,19659
49,0,50384,851542,19674
50,0,50074,851844,19682
51,0,48180,853737,19683
52,0,47400,854507,19693
53,0,37407,864489,19704
54,0,39176,862708,19716
55,0,36731,865139,19730
56,0,40382,861475,19743
57,0,41453,860374,19773
58,0,43123,858694,19783
59,0,41968,859864,19768
60,0,41025,860888,19687
61,0,39056,862847,19697
62,0,22957,878937,19706
63,0,21402,880478,19720
64,0,21963,879912,19725
65,0,22508,879383,19709
66,0,24954,876950,19696
67,0,32671,869258,19671
68,0,32309,869636,19655
69,0,171,901784,19645
70,0,167,901812,19621
71,0,196,901792,19612
72,0,251,901861,19488
73,217,21294,880838,19251
74,147,21368,880766,19319
75,134,23715,878452,19299
76,109,21579,880590,19322
77,150,22600,879599,19251
78,365,23771,878445,19019
79,5312,28927,873284,14077
80,1073,25755,876495,18277
81,12237,32235,870018,7110
82,4444,30506,871785,14865
83,0,20920,881389,19291
84,0,17220,885201,19179
85,0,21134,881304,19162
86,0,21138,881318,19144
87,0,23250,879204,19146
88,0,23346,879104,19150
89,0,24135,878317,19148
90,0,25612,876840,19148
91,167,42552,859901,18980
