0,10065,24465,887070,0
1,11050,23480,887070,0
2,11052,23537,887011,0
3,11054,23857,886689,0
4,11055,23163,887382,0
5,11054,24763,885783,0
6,11055,24091,886454,0
7,11055,24890,885655,0
8,11058,25989,884553,0
9,11057,26075,884468,0
10,11061,26840,883699,0
11,11062,27784,882754,0
12,11062,28691,881847,0
13,11063,29420,881117,0
14,11063,30742,879795,0
15,246,10597,899940,10817
16,568,12116,898418,10498
17,404,13330,897201,10665
18,685,14078,896454,10383
19,616,15209,895319,10456
20,254,15519,895008,10819
21,117,431,910096,10956
22,11071,35718,874811,0
23,11072,35984,874544,0
24,339,16638,893888,10735
25,11072,36497,874031,0
26,11076,36777,873747,0
27,11078,37225,873297,0
28,11077,36988,873535,0
29,10834,19696,890827,243
30,10568,18959,891563,510
31,11084,37894,872622,0
32,10746,18775,891742,337
33,10806,18951,891566,277
34,10980,18984,891531,105
35,10948,19202,891311,139
36,10867,18984,891529,220
37,10866,19454,891060,220
38,10865,18881,891630,224
39,10898,19227,891284,191
40,11095,32797,877708,0
41,10539,17999,892556,506
42,10997,33500,877103,0
43,10881,18788,891868,63
44,10591,18657,892107,245
45,10547,18871,891937,245
46,10396,20892,889970,342
47,10343,21294,889615,348
48,10022,19317,891643,618
49,10021,20784,890224,571
50,10078,19040,892016,466
51,9894,19738,891368,600
52,9166,17682,893531,1221
53,9235,15898,895361,1106
54,9310,16007,895304,979
55,9527,21903,889452,718
56,9484,22128,889287,701
57,9480,17740,893781,599
58,9948,18029,893544,79
59,9770,18848,892771,211
60,9397,15195,896545,463
61,9578,18800,892981,241
62,9333,18189,893643,435
63,9424,19353,892586,237
64,9378,19176,892819,227
65,9304,20324,891777,195
66,4603,2104,910045,4848
67,2630,1967,910234,6769
68,8177,5886,906420,1117
69,8240,5975,906356,1029
70,9250,18601,893749,0
71,9227,11068,901305,0
72,9212,12029,900359,0
73,9187,19054,893359,0
74,9165,18388,894047,0
75,9147,17800,894653,0
76,9128,20281,892191,0
77,9107,20162,892331,0
78,9087,10671,901842,0
79,9070,20424,892106,0
80,9078,13858,898664,0
81,9059,27015,885526,0
82,8985,30642,881973,0
83,8963,26667,885970,0
84,8717,20290,892369,224
85,8923,28808,883869,0
86,7236,20615,892118,1631
87,8845,18304,894451,0
88,8823,13259,899518,0
89,8797,13047,899756,0
90,8563,10056,902827,154
91,8122,8367,904535,576
92,8499,3321,909551,229
93,8521,6376,906461,242
94,8426,15692,897113,369
95,8132,13646,899128,694
96,8627,13397,899345,231
97,8525,13525,899125,425
98,8353,3236,909358,653
99,8494,5851,906713,542
100,8504,11769,900768,559
101,8798,14410,898099,293
102,7599,2212,910267,1522
103,8582,13421,899032,565
104,8593,3849,908567,591
105,7640,2494,909889,1577
106,8869,5063,907289,379
107,8354,4147,908171,928
108,8854,12936,899284,526
109,8564,14168,898015,853
110,8309,2531,909599,1161
111,8909,13836,898265,590
112,8534,18843,893232,991
113,8661,18305,893739,895
114,8132,6268,905762,1438
115,8546,6614,905396,1044
116,8736,19119,892873,872
117,8950,19360,892612,678
118,8853,19177,892776,794
119,8854,19171,892759,816
120,8922,19340,892570,768
121,9189,19469,892418,524
122,9080,19880,892041,599
123,9082,19703,892201,614
124,8963,19432,892457,748
125,9190,19919,891969,522
