0,80745,13489,827366,0
1,83712,10522,827211,155
2,83454,11116,826680,350
3,83195,11649,826201,555
4,82959,12125,825782,734
5,82390,13453,824535,1222
6,82032,13925,824123,1520
7,81878,13502,824606,1614
8,82257,13723,824442,1178
9,81233,13554,824646,2167
10,81214,12861,825430,2095
11,80929,12729,825613,2329
12,80072,12522,825984,3022
13,80087,13302,825263,2948
14,78529,11813,826776,4482
15,78031,12448,826230,4891
16,77681,13448,825320,5151
17,76586,12727,826216,6071
18,76131,7928,831134,6407
19,75996,7867,831301,6436
20,75800,8288,830980,6532
21,76145,8443,830932,6080
22,75940,7687,831797,6176
23,76653,6696,832892,5359
24,80634,9381,830309,1276
25,81708,9946,829855,91
26,81386,9687,830217,310
27,80948,9407,830607,638
28,80381,9811,830297,1111
29,79563,9427,830778,1832
30,79882,10420,829881,1417
31,79512,9580,830809,1699
32,79109,10502,829973,2016
33,79409,10404,830165,1622
34,79171,10146,830607,1676
35,79076,10510,830342,1672
36,79335,10394,830567,1304
37,79702,9505,830804,1589
38,79902,9893,830396,1409
39,79727,10218,830059,1596
40,79711,10212,830047,1630
41,79671,10251,829991,1687
42,79739,10472,829750,1639
43,79883,10726,829478,1513
44,79631,10472,829715,1782
45,79913,10270,829925,1492
46,79223,10631,829543,2203
47,79506,10313,829850,1931
48,79546,10092,830056,1906
49,79596,10359,829770,1875
50,79515,10041,830075,1969
51,79630,10203,829901,1866
52,79683,10511,829576,1830
53,79714,10061,830012,1813
54,79635,10286,829774,1905
55,79744,10395,829648,1813
56,79846,10157,829869,1728
57,79625,10403,829612,1960
58,79767,10505,829494,1834
59,79791,10823,829192,1794
60,79877,10470,829553,1700
61,79682,10488,829552,1878
62,79903,10085,829963,1649
63,79618,10445,829618,1919
64,79402,10336,829740,2122
65,79601,9684,830403,1912
66,79473,9919,830182,2026
67,79600,9697,830416,1887
68,79321,9594,830530,2155
69,79386,9887,830243,2084
70,79533,9855,830289,1923
71,79587,9758,830394,1861
72,79574,9666,830497,1863
73,79189,9800,830370,2241
74,79205,9439,830755,2201
75,78990,9754,830453,2403
76,78708,9542,830679,2671
77,78657,9597,830635,2711
78,78903,10237,830009,2451
79,79098,10100,830155,2247
80,78775,10765,829504,2556
81,78979,10725,829553,2343
82,78889,10776,829513,2422
83,78849,10759,829547,2445
84,78756,10192,830130,2522
85,78882,10269,830060,2389
86,78644,10170,830172,2614
87,78743,9750,830583,2524
88,78709,9510,830814,2567
89,78650,9568,830744,2638
90,78705,9683,830618,2594
91,78927,10688,829607,2378
92,78815,10890,829399,2496
93,78835,11503,828778,2484
94,78693,11384,828888,2635
95,78550,12617,827648,2785
96,78852,12189,828069,2490
97,78755,12339,827907,2599
98,79026,12311,827930,2333
99,78996,12950,827278,2376
100,79346,13041,827175,2038
101,79242,12746,827472,2140
102,79015,12075,828131,2379
103,79175,12263,827936,2226
104,79112,11975,828213,2300
105,79001,10909,829272,2418
106,78965,10650,829528,2457
107,79070,9582,830553,2395
108,78618,10540,829601,2841
109,78563,11365,828777,2895
110,78557,11954,828173,2916
111,78811,12135,827990,2664
112,78916,11965,828150,2569
113,78801,12009,828098,2692
114,78654,12304,827791,2851
115,79388,12690,827395,2127
116,79406,12362,827717,2115
117,79132,12364,827706,2398
118,79060,11727,828335,2478
119,78911,11387,828663,2639
120,79162,11182,828862,2394
121,79000,11562,828472,2566
122,79107,11238,828789,2466
123,78884,11219,828801,2696
124,79048,11926,828082,2544
125,78675,11182,828817,2926
126,79202,11382,828610,2406
127,78832,11812,828174,2782
128,79102,11424,828555,2519
129,78974,11954,828016,2656
130,79234,12006,827954,2406
131,79555,11725,828222,2098
132,79535,10469,829470,2126
133,79407,9990,829943,2260
134,79588,8705,831221,2086
135,78349,5513,834402,3336
136,76791,4386,835519,4904
137,78617,9174,830723,3086
138,80058,10093,829797,1652
139,79236,10613,829266,2485
140,79410,10805,829065,2320
141,79459,10582,829282,2277
142,79409,10467,829385,2339
143,79651,11240,828607,2102
144,79604,11192,828644,2160
145,79610,10015,829811,2164
146,79957,9940,829880,1823
147,79549,10182,829629,2240
148,79779,9973,829829,2019
149,79810,10665,829129,1996
150,79787,9783,830001,2029
151,79493,9474,830302,2331
152,79341,9724,830044,2491
153,79060,9838,829919,2783
154,79334,10055,829694,2517
155,79464,10585,829150,2401
156,79399,10455,829281,2465
157,79166,10408,829315,2711
158,78740,10904,828810,3146
159,79341,11416,828289,2554
160,78846,10973,828722,3059
161,79493,11465,828222,2420
162,79867,11883,827795,2055
163,79970,11254,828416,1960
164,80027,11365,828302,1906
165,80172,11158,828500,1770
166,80073,11541,828116,1870
167,79849,11469,828185,2097
168,79970,11614,828036,1980
169,79970,11295,828353,1982
170,80204,10543,829104,1749
171,80086,10237,829408,1869
172,80093,10232,829411,1864
173,80050,10389,829250,1911
174,80406,10764,828874,1556
175,80055,10765,828870,1910
176,80036,10610,829021,1933
177,79793,10362,829232,2213
178,80227,9590,830004,1779
179,80264,9782,829813,1741
180,80239,9369,830228,1764
181,79393,8927,830672,2608
182,79747,10084,829516,2253
183,79772,9843,829761,2224
184,80536,9298,830300,1466
185,80862,10754,828838,1146
186,80555,11310,828285,1450
187,80087,12171,827429,1913
188,80177,12246,827353,1824
189,80255,11955,827642,1748
190,81106,12478,827117,899
191,80193,11642,827948,1817
192,81463,12342,827243,552
193,82014,12806,826780,0
194,82015,13101,826484,0
195,82022,12550,827028,0
196,82031,12032,827537,0
197,82025,12565,827010,0
198,81907,12217,827353,123
199,80960,12329,827237,1074
200,81034,12006,827554,1006
201,79841,12373,827187,2199
202,79794,12187,827370,2249
203,79838,12126,827427,2209
204,79104,12886,826664,2946
205,79230,12541,827010,2819
206,79014,12718,826832,3036
207,79668,12824,826724,2384
208,79307,12465,827083,2745
209,79095,12291,827254,2960
210,78538,13306,826237,3519
211,79547,13245,826292,2516
212,78526,12933,826602,3539
213,79560,13933,825600,2507
214,82067,75371,764162,0
215,82008,15800,823678,114
216,82140,77864,761596,0
217,82164,43830,795606,0
218,82179,76183,763238,0
219,81877,59873,779850,0
220,74542,9136,830572,7350
221,76449,10143,829546,5462
222,75001,9797,829870,6932
223,74031,10032,830262,7275
224,75597,12171,828098,5734
225,76251,11055,829196,5098
226,78106,13617,826613,3264
227,77548,14272,826583,3197
228,77306,14118,826737,3439
229,77625,13864,826991,3120
230,77720,13012,827843,3025
231,77230,13182,827673,3515
232,77745,13552,827303,3000
233,77962,13420,827435,2783
234,79851,14085,826770,894
235,79334,13030,827825,1411
236,79653,12362,828493,1092
237,79284,12464,828391,1461
238,79667,12552,828303,1078
239,80447,12766,828089,298
240,80444,12124,828731,301
