0,56707,36692,827757,444
1,67560,25839,823780,4421
2,68784,27722,821761,3333
3,68066,66965,782566,4003
4,68079,71437,778638,3446
5,68064,75841,773814,3881
6,68195,78306,772951,2148
7,67664,82263,769592,2081
8,65833,86687,766453,2627
9,64710,93373,760872,2645
10,63863,96000,758822,2915
11,62946,92270,763512,2872
12,61890,64031,792760,2919
13,64640,123502,733458,0
14,63400,64257,793650,293
15,58496,12890,845958,4256
16,62858,69639,788824,279
17,63180,65724,792428,268
18,62889,65079,793271,361
19,56518,12346,845695,7041
20,63752,63574,793959,315
21,57737,71095,786715,6053
22,53945,68434,789054,10167
23,56028,67481,790291,7800
24,63249,65957,792088,306
25,53777,10864,847527,9432
26,62646,67265,791452,237
27,62273,64967,794027,333
28,62454,64598,794174,374
29,62162,64795,794256,387
30,61646,65611,793930,413
31,61762,64889,794595,354
32,61599,65177,794278,546
33,61387,65642,793967,604
34,60924,62935,797198,543
35,60882,64957,795171,590
36,60858,66868,793263,611
37,60164,67728,793047,661
38,60091,65238,795558,713
39,60043,64281,796544,732
40,59770,65564,795474,792
41,59601,66300,794928,771
42,59421,66339,795089,751
43,59315,65781,795750,754
44,59124,66437,795288,751
45,59108,68115,793763,614
46,58715,68753,793344,788
47,58823,70255,791957,565
48,58297,66300,796111,892
49,58315,68275,794284,726
50,58177,67998,794784,641
51,57845,65836,797040,879
52,58684,128558,734358,0
53,57790,65648,797315,847
54,57539,65527,797517,1017
55,57532,62984,800107,977
56,57438,63002,800137,1023
57,58388,130396,732816,0
58,57441,63462,800035,662
59,56917,62481,801326,876
60,56919,44217,819876,588
61,56627,44735,819614,624
62,56123,43947,820738,792
63,55971,42188,822784,657
64,55758,44233,821034,575
65,55514,43917,821640,529
66,55658,44509,820946,487
67,55615,44512,820888,585
68,55736,45806,819469,589
69,55797,43116,822102,585
70,55926,42320,822825,529
71,56103,41554,823490,453
72,56049,71319,793665,567
73,56154,72691,792200,555
74,56828,70923,793384,465
75,56761,72262,791991,586
76,56831,69887,794268,614
77,57096,71062,793017,425
78,56898,71290,792679,733
79,57091,68376,795500,633
