0,33283,11395,870551,6371
0,33283,11395,870551,6371
1,8369,36309,874199,2723
2,8192,36486,874305,2617
3,8259,36496,874293,2552
4,8295,36517,874309,2479
5,8331,36534,874323,2412
6,8369,36551,874341,2339
7,8222,36738,874396,2244
8,8261,36743,874423,2173
9,8300,36749,874450,2101
10,8335,36795,874439,2031
11,8406,36749,874479,1966
12,8442,36705,874556,1897
13,8460,36696,874592,1852
14,8477,36729,874568,1826
15,8506,36658,874626,1810
16,8513,36739,874563,1785
17,8549,36750,874539,1762
18,8763,36520,874574,1743
19,4016,41314,875782,488
20,4013,41300,875795,492
21,4011,41264,875815,510
22,4019,41316,875778,487
23,4446,40837,875773,544
24,4443,40800,875822,535
25,4449,40769,875854,528
26,4449,40733,875894,524
27,4445,40680,875942,533
28,4446,40663,875956,535
29,4451,40680,875952,517
30,4460,40662,875969,509
31,4474,40597,876035,494
32,4474,40641,875986,499
33,4474,40735,875901,490
34,4474,40771,875865,490
35,4472,40701,875935,492
36,4472,40743,875890,495
37,4472,40697,875946,485
38,4470,40582,876066,482
39,4470,40620,876025,485
40,4470,40585,876053,492
41,4470,40504,876148,478
42,4469,40397,876256,478
43,4468,40324,876330,478
44,4468,40243,876412,477
45,4468,40176,876477,479
46,4466,40038,876616,480
47,4438,39962,876691,509
48,4446,39964,876691,499
49,4424,39898,876757,521
50,4424,39832,876822,522
51,4412,39804,876852,532
52,4411,39701,876958,530
53,4387,39694,876956,563
54,3975,40120,877007,498
55,3942,40160,876970,528
56,3947,40044,877087,522
57,3942,40185,876948,525
58,3936,40196,876940,528
59,3942,40136,877009,513
60,3942,40241,876903,514
61,3943,40145,877004,508
62,3921,40001,877150,528
63,3524,40461,877161,454
64,3499,40594,877020,487
65,3513,40410,877209,468
66,3955,39902,877248,495
67,3926,39693,877459,522
68,3898,39664,877478,560
69,3895,39645,877501,559
70,3870,39661,877488,581
71,3861,39564,877580,595
72,3852,39470,877677,601
73,3853,39366,877777,604
74,3808,39397,877738,657
75,7687,35398,876303,2212
76,7377,35412,876289,2522
77,7633,35319,876307,2341
78,7375,35319,876274,2632
79,7106,35480,876335,2679
80,6236,35080,876716,3568
81,5821,34984,876834,3961
82,6437,35725,876281,3157
83,4034,33726,878263,5577
84,3784,33455,878519,5842
85,6625,35763,876190,3022
86,6399,35972,876177,3052
87,21,17582,894536,9461
88,6519,35892,875970,3219
89,6420,35818,876048,3314
90,6366,35746,876098,3390
91,6271,35751,876069,3509
92,4709,34023,877755,5113
