0,48931,3002,869471,196
1,50573,1360,869543,124
2,50465,1346,869637,152
3,50423,1274,869792,111
4,50251,1252,869891,206
5,50134,1115,870104,247
6,9,146,871263,50182
7,10,148,871231,50211
8,14,149,871308,50129
9,13,146,871464,49977
10,12,142,871552,49894
11,49449,1260,870502,389
12,49734,1902,869941,23
13,49656,1908,870006,30
14,49580,2157,869830,33
15,49500,2212,869865,23
16,49435,2299,869855,11
17,49336,2277,869957,30
18,49311,2325,869893,71
19,49306,2241,869957,96
20,49377,1948,870209,66
21,49341,1821,870352,86
22,49393,1655,870475,77
23,49354,1672,870466,108
24,49345,1600,870492,163
25,49329,1558,870488,225
26,49282,1600,870469,249
27,49298,1396,870579,327
28,5,158,871748,49689
29,49381,1307,870550,362
30,49665,1748,870138,49
31,49716,2390,869453,41
32,49642,2057,869871,30
33,49574,2639,869311,76
34,49603,2426,869510,61
35,49613,2271,869659,57
36,49579,2256,869673,92
37,49609,1803,870123,65
38,49633,1622,870268,77
39,49630,1226,870657,87
40,49421,1133,870754,292
41,49370,1100,870782,348
42,49309,1100,870773,418
43,49348,1086,870793,373
44,49379,1086,870785,350
45,49432,1097,870773,298
46,49529,1095,870297,679
47,49628,1135,870253,584
48,49805,1142,870209,444
49,50054,1636,869781,129
50,50041,1789,869687,83
51,50077,2092,869369,62
52,50028,1679,869845,48
53,50038,2044,869431,87
54,50014,1808,869724,54
55,49977,1910,869680,33
56,49988,1968,869612,32
57,50008,1911,869634,47
58,49971,1905,869701,23
59,49927,1825,869841,7
60,49939,1685,869968,8
61,49906,1631,870048,15
62,49861,1557,870154,28
63,49825,1527,870219,29
64,10,158,871691,49741
65,13,155,871800,49632
66,23,146,871770,49661
67,18,146,872184,49252
68,20,144,871910,49526
69,49547,1757,870195,101
70,49431,2013,870065,91
71,49404,1842,870260,94
72,49442,39740,832382,36
73,49346,2122,870025,107
74,49393,39819,832353,35
75,49309,1912,870281,98
76,49284,1862,870358,96
77,49297,39713,832529,61
78,49269,39925,832347,59
79,80,38238,834055,49227
80,79,38378,833939,49204
81,97,38351,833924,49228
82,109,38437,833796,49258
83,122,38340,833844,49294
84,135,38157,833982,49326
85,136,38323,833774,49367
86,146,38476,833576,49402
87,142,38100,833911,49447
88,49462,38439,833527,172
89,48638,840,871080,1042
90,49636,38777,833101,86
91,49600,1218,870616,166
92,49661,1290,870501,148
93,49767,38957,832798,78
94,49785,1112,870595,108
95,49835,1011,870646,108
96,49878,908,870710,104
97,49910,888,870686,116
98,49953,872,870657,118
99,50034,924,870569,73
100,50139,1013,870426,22
101,50195,1189,870209,7
102,50243,1297,870059,1
103,50271,1193,870118,18
104,48385,1226,870052,1937
105,49502,1551,869779,768
106,50100,1996,869387,117
107,50162,2683,868755,0
108,50111,3121,868368,0
109,50061,3504,868035,0
110,50009,3933,867658,0
111,49956,4120,867524,0
112,49902,4110,867588,0
113,49852,3998,867750,0
114,49801,3867,867932,0
