0,198,6258,903011,12133
0,198,6258,903011,12133
1,771,5685,902593,12551
2,1321,6995,901278,12006
3,172,7241,901030,13157
4,429,5965,902304,12902
5,1504,8627,899641,11828
6,1708,6893,901373,11626
7,1541,7473,900792,11794
8,1307,10375,897888,12030
9,1007,10153,898109,12331
10,3322,10893,897363,10022
11,1392,10915,897338,11955
12,1940,11232,897021,11407
13,13350,30778,877472,0
14,13350,33006,875244,0
15,13351,33300,874949,0
16,13356,32638,875606,0
17,2883,12898,895341,10478
18,2715,15527,892712,10646
19,13365,36113,872122,0
20,13368,36539,871693,0
21,13368,36599,871633,0
22,13367,37591,870642,0
23,13370,37867,870363,0
24,1953,18382,889845,11420
25,13372,38809,869419,0
26,13377,39087,869136,0
27,13380,39289,868931,0
28,13381,39473,868746,0
29,13382,37955,870263,0
30,13383,38193,870024,0
31,13391,37784,870425,0
32,13391,38087,870122,0
33,13393,36818,871389,0
34,13395,38310,869895,0
35,2626,17459,890742,10773
36,13399,36880,871321,0
37,3708,18804,889396,9692
38,3605,18021,890174,9800
39,3925,18571,889624,9480
40,4288,18041,890146,9125
41,4033,17974,890266,9327
42,13305,35810,872485,0
43,13248,35963,872389,0
44,13135,35224,873241,0
45,13087,34840,873673,0
46,13028,34425,874147,0
47,12627,19983,888640,350
48,12068,19663,889016,853
49,11703,19432,889300,1165
50,12025,19619,889166,790
51,11845,19494,889344,917
52,12346,19170,889781,303
53,11991,18602,890400,607
54,12053,19016,890044,487
55,12072,19337,889770,421
56,11837,19823,889349,591
57,11578,19738,889545,739
58,11885,18731,890611,373
59,12057,18992,890400,151
60,11804,19741,889777,278
61,11013,18613,890952,1022
62,11716,18334,891286,264
63,11738,22677,887057,128
64,11344,17842,891953,461
65,11615,18014,891892,79
66,11410,17780,892178,232
67,11244,17877,892141,338
68,11094,19151,890977,378
69,11125,19433,890723,319
70,11352,19206,890971,71
71,11180,19110,891094,216
72,11260,19317,890905,118
73,11259,19754,890497,90
74,11214,20015,890260,111
75,11302,20286,890012,0
76,11260,19694,890625,21
77,11257,19323,891020,0
78,11233,19912,890455,0
79,11212,20174,890214,0
80,11218,20383,889999,0
81,11195,30920,879485,0
82,11117,32151,878332,0
83,11093,32842,877665,0
84,11066,33146,877388,0
85,11046,34226,876328,0
86,10988,34620,875992,0
87,10960,35082,875558,0
88,10937,35146,875517,0
89,10908,35597,875095,0
90,10825,21065,889710,0
91,10662,19466,891332,140
92,10370,17988,892776,466
93,10274,18289,892436,601
94,10282,18391,892298,629
95,9998,17927,892727,948
96,10281,17961,892657,701
97,10081,17981,892542,996
98,11137,28921,881542,0
99,11170,27989,882441,0
100,11200,28967,881433,0
101,10423,17771,892597,809
102,10442,18069,892265,824
103,10489,18349,891956,806
104,10421,18229,892036,914
105,10773,18484,891743,600
106,10687,18558,891633,722
107,11446,35267,874887,0
108,10680,19394,890658,868
109,10920,18918,891092,670
110,11648,35235,874717,0
