0,3316,26104,888739,3441
1,5089,24331,890595,1585
2,5008,23804,891137,1651
3,5360,24036,890923,1281
4,5196,24451,890649,1304
5,5311,24821,890302,1166
6,5059,24769,890372,1400
7,5294,25594,889563,1149
8,5003,26214,889088,1295
9,5248,26721,888612,1019
10,5125,26541,888821,1113
11,5064,27281,888198,1057
12,5058,26606,888931,1005
13,5043,25719,889811,1027
14,4932,27320,888245,1103
15,5051,26730,888986,833
16,4986,27047,888694,873
17,5019,26010,889755,816
18,5017,26612,889149,822
19,4892,26791,889128,789
20,4732,27154,888797,917
21,4818,28740,887243,799
22,4959,28194,887822,625
23,4640,29750,886392,818
24,4672,29844,886331,753
25,4842,31261,884965,532
26,4929,30630,885485,556
27,0,19719,896449,5432
28,0,19702,896361,5537
29,5056,31579,884540,425
30,4728,31426,884713,733
31,5359,32173,883903,165
32,5344,30697,885434,125
33,5134,30160,885994,312
34,5456,30646,885462,36
35,5387,28849,887288,76
36,5375,29192,886972,61
37,5355,28370,887821,54
38,5376,29145,887079,0
39,5283,27621,888636,60
40,5266,29178,887112,44
41,5240,30037,886287,36
42,5270,30754,885568,8
43,5245,31842,884513,0
44,5212,33095,883293,0
45,5187,33610,882803,0
46,5215,32987,883398,0
47,5213,33095,883292,0
48,5240,33733,882627,0
49,5266,34266,882068,0
50,5361,34402,881837,0
51,5392,35425,880783,0
52,5422,35470,880708,0
53,5410,36312,879878,0
54,5430,36811,879359,0
55,5434,38234,877916,16
56,5472,35311,880817,0
57,5489,35500,880611,0
58,5484,34537,881551,28
59,5635,42740,873225,0
60,5654,42529,873414,3
61,5675,43616,872306,3
62,5792,42390,873404,14
63,5831,40952,874817,0
64,5853,35923,879824,0
65,6002,45552,870046,0
66,5994,43272,872334,0
67,6007,23695,891898,0
68,5944,20775,894760,121
69,0,9792,905755,6053
70,6042,22931,892627,0
71,203,9282,906182,5933
72,12,6724,908862,6002
73,42,7864,907743,5951
74,5991,25498,890111,0
75,93,36074,879492,5941
76,1237,38575,876975,4813
77,127,36527,879015,5931
78,404,36974,878496,5726
79,2493,39804,875631,3672
80,2288,40270,875157,3885
81,2400,40212,875110,3878
82,2435,39292,876031,3842
83,569,37413,877902,5716
84,879,32075,883124,5522
85,3748,35125,880079,2648
86,1210,32689,882474,5227
87,1111,36330,878749,5410
88,4393,39009,876073,2125
89,1165,35044,880029,5362
90,4622,39420,875577,1981
91,4697,39661,875300,1942
92,4665,39517,875460,1958
93,4517,40093,874899,2091
94,0,27747,887262,6591
95,4380,40700,874330,2190
96,4622,41491,873627,1860
97,0,27480,887658,6462
98,0,2317,912840,6443
99,4724,16129,899053,1694
100,4721,15940,899256,1683
101,4676,15653,899531,1740
102,4723,15402,899798,1677
103,4672,16546,898744,1638
104,4939,16649,898782,1230
105,5186,17864,897582,968
106,0,2217,913250,6133
107,0,18791,896692,6117
108,0,783,914721,6096
109,0,366,915152,6082
110,4895,16432,899166,1107
111,4785,15851,899738,1226
112,4525,16568,899041,1466
113,4585,17436,898184,1395
114,4560,16765,898827,1448
115,3899,16196,899403,2102
116,4070,17292,898285,1953
117,4568,15844,899740,1448
118,4904,18112,897515,1069
119,4941,16317,899315,1027
120,4943,16436,899177,1044
121,4590,16518,899099,1393
122,3797,15415,900296,2092
123,3767,15993,899725,2115
124,3627,15712,899983,2278
125,3586,15056,900647,2311
126,4471,16287,899388,1454
127,3693,42542,873205,2160
128,3418,15372,900356,2454
129,4070,17816,897919,1795
130,3984,18227,897485,1904
131,4324,18737,896979,1560
132,4270,19260,896461,1609
133,3803,18580,897115,2102
134,4193,19002,896699,1706
135,2986,17602,898102,2910
136,3930,19085,896595,1990
137,3835,19540,896262,1963
138,4315,20459,895351,1475
139,130,14651,901133,5686
140,4271,20377,895411,1541
141,4154,20539,895256,1651
142,4175,21009,894762,1654
143,4218,21071,894702,1609
144,4261,21393,894389,1557
145,4074,20774,894977,1775
146,4072,22011,893743,1774
147,4143,22204,893564,1689
148,4169,22646,893144,1641
149,3995,21752,894034,1819
150,4038,22471,893319,1772
151,3996,22882,892893,1829
152,3974,23453,892323,1850
153,3977,24579,891314,1730
154,4007,24101,891789,1703
155,3845,24346,891541,1868
156,3841,24478,891405,1876
157,3678,25628,890245,2049
158,3839,27018,888852,1891
159,4302,32167,883703,1428
160,214,22667,893215,5504
161,2720,26493,889400,2987
162,3913,27592,888315,1780
163,3911,29446,886472,1771
164,3624,28197,887734,2045
165,4320,32533,883417,1330
166,3736,29016,886950,1898
167,4470,31377,884607,1146
168,3908,28905,887098,1689
169,3808,29285,886719,1788
170,3711,30398,885610,1881
171,3638,30038,885949,1975
