0,40854,3187,873456,4103
1,42627,1414,876408,1151
2,42657,1394,876393,1156
3,42638,1432,876320,1210
4,42741,1528,876191,1140
5,42765,1508,876177,1150
6,42848,1509,876142,1101
7,42894,1624,875989,1093
8,42880,1564,876014,1142
9,43039,1606,875940,1015
10,42925,1597,875916,1162
11,42992,1631,875844,1133
12,43064,1612,875830,1094
13,42912,1613,875795,1280
14,43088,1586,875791,1135
15,43029,1543,875801,1227
16,42882,1585,875728,1405
17,42762,1521,875755,1562
18,42744,1503,875736,1617
19,42686,1489,875717,1708
20,42856,1461,875710,1573
21,42776,1481,875654,1689
22,42789,1446,875656,1709
23,42773,1462,875602,1763
24,42844,1528,875505,1723
25,42805,1458,875541,1796
26,42900,1345,875618,1737
27,42629,1344,875589,2038
28,42971,1216,875680,1733
29,42708,1200,875661,2031
30,42925,1225,875607,1843
31,43058,1194,875600,1748
32,43051,1208,875553,1788
33,43131,1257,875470,1742
34,43293,1231,875464,1612
35,43430,1293,875368,1509
36,43572,1303,875327,1398
37,43499,1338,875253,1510
38,43759,1521,875036,1284
39,43399,1601,874920,1680
40,43801,1592,874905,1302
41,44199,1507,874965,929
42,44202,1559,874890,949
43,44028,1567,874850,1155
44,44272,1678,874717,933
45,44284,1561,874803,952
46,39499,1458,874884,5759
47,39316,1572,874760,5952
48,44177,1681,874629,1113
49,44318,1687,874598,997
50,44373,1697,874562,968
51,44772,1557,874677,594
52,45052,2356,873856,336
53,44605,1584,874589,822
54,45128,1541,874600,331
55,45006,1446,874658,490
56,45433,1682,874393,92
57,45386,1621,874407,186
58,45432,1563,874440,165
59,45336,1332,874660,272
60,45413,1327,874633,227
61,45431,1336,874597,236
62,45542,1280,874620,158
63,45541,1225,874643,191
64,45493,1280,874565,262
65,45575,1192,874676,157
66,45436,1201,874684,279
67,45477,1136,874771,216
68,43340,1158,874771,2331
69,40881,1091,874850,4778
70,43631,1069,874898,2002
71,45506,1426,874556,112
72,45440,1001,875014,145
73,45086,1009,875034,471
74,45202,1018,875032,348
75,45198,982,875100,320
76,45353,1032,875061,154
77,44885,977,875146,592
78,45296,1015,875134,155
79,45345,1123,875032,100
80,45209,1036,875155,200
81,45217,989,875213,181
82,45135,1074,875164,227
83,45186,1099,875160,155
84,45119,1095,875183,203
85,45118,997,875303,182
86,45108,1029,875299,164
87,45079,910,875403,208
88,45103,917,875380,200
89,45055,892,875392,261
90,45036,826,875442,296
